state,aa,ai,v,ap
,0.056074766355140186,0.018691588785046728,0.29906542056074764,0.48598130841121495
aa,0.2,0.3333333333333333,0.16666666666666666,0.8333333333333334
ai,1.0,0.0,0.5,1.0
v,0.03125,0.03125,0.18181818181818182,0.34375
ap,0.09615384615384616,0.038461538461538464,0.21153846153846154,0.0
aa_ai,0.5,0.0,0.5,1.0
aa_v,1.0,1.0,1.0,1.0
aa_ap,0.2,0.4,0.2,0.0
ai_v,1.0,0.0,1.0,1.0
ai_ap,1.0,0.0,0.5,0.0
v_ap,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0
aa_ai_v,1.0,0.0,1.0,1.0
aa_ai_ap,0.5,0.0,0.5,0.0
aa_v_ap,1.0,1.0,1.0,0.0
ai_v_ap,1.0,0.0,1.0,0.0
aa_ai_v_ap,1.0,0.0,1.0,0.0
